comment    like                          nick     postTime  reply  unlike                                user_url
                                  这是国漫，在翻漫画（漫画行）有     NaN                淘宝用户7600937741  2017年07月16日    NaN     3.0  http://i.youku.com/i/UNDcxNDc5MzQ5Mg==
                                    漫画是国漫版权卖给日本了?     1.0                手机用户_539919331  2017年07月12日    NaN     1.0  http://i.youku.com/i/UMjE1OTY3NzMyNA==
                                   能不能把我帅气的维克多还给我     NaN          腾讯用户1499658025930188  2017年07月11日    NaN     NaN  http://i.youku.com/i/UNDc5NTY0MDU5Mg==
                                 说是国漫，结尾全是日本人名字啊。     NaN           你好啊1478443293902774  2017年07月11日    NaN     NaN  http://i.youku.com/i/UNDEyMzcyOTk4NA==
                                中国人写的，日本人做的？也叫国漫？     NaN                        Hope十文  2017年07月11日    NaN     NaN  http://i.youku.com/i/UMjk5NDM3OTEyNA==
                                  这是日漫吧，为什么排列在国漫里     NaN                    小米42485721  2017年07月10日    NaN     NaN  http://i.youku.com/i/UMzE1OTg1NTkwNA==
                                  这不是国漫吗？为什么一口日本话     NaN               支付宝用户4884822148  2017年07月09日    NaN     NaN  http://i.youku.com/i/UNDY5NzczNTUyNA==
                              目前国漫和日漫的差别应该是配音吧。。。     NaN                   puluomolian  2017年07月09日    NaN     NaN  http://i.youku.com/i/UMTM2Mjc0MjkxNg==
                               这是求的国漫 难不成你们的国是日本？     NaN                    li77738432  2017年07月09日    NaN     NaN  http://i.youku.com/i/UMzI1NDI5Mjk2MA==
                           中国人说话这样的？国漫就说这话？qnmlgb     1.0               支付宝用户7644232564  2017年07月08日    NaN     NaN  http://i.youku.com/i/UNDc1NzQyNjA0OA==
                                   以后的日漫都只有十几分钟了咩     NaN                        优酷会员老马  2017年07月08日    NaN     NaN  http://i.youku.com/i/UNDQ4NzcwODcyMA==
                                     名刀观世正宗啊，有木有！     NaN                         今天我脑残  2017年07月08日    NaN     NaN  http://i.youku.com/i/UMjk5MzQ0OTkzNg==
                                     黑板上的字好可怕，噩梦啊     NaN                           炀宇沐  2017年08月19日    NaN     NaN  http://i.youku.com/i/UNDY2ODQ2NzQxNg==
                                      啦啦啦德玛西亚劳资最帅     1.0       ios游客用户1500265166994180  2017年08月01日    NaN     NaN  http://i.youku.com/i/UNDgxOTMwMTg4NA==
                                  有点像384看了的小伙伴别喷我     NaN                      ye爷29586  2018年02月28日    NaN     NaN  http://i.youku.com/i/UNTQ5MjgwOTQyOA==
                                 9 学校果然色呃呃呃呃则饿饿成v     NaN          优酷用户1473324635558395  2017年09月26日    NaN     NaN  http://i.youku.com/i/UMzk3Njc0NDQyMA==
                                    那些自以为爱国的傻狗快滚吧     1.0          腾讯用户1466168759787238  2017年08月06日    NaN     1.0  http://i.youku.com/i/UMzczMTEyMTgwNA==
                                   不会翻译一下，现在都是有多懒     1.0                       菲律宾催熟桃男  2017年07月14日    NaN     2.0      http://i.youku.com/i/UMzk4Mzg3MTk2
                                   原来是日语，我还是圆润地滚吧     1.0               支付宝用户8038069849  2017年07月13日    NaN     NaN  http://i.youku.com/i/UNDgwMDUyOTY3Mg==
                                     克拉克和公共积累。。mm     NaN                           秣秣僳  2017年09月30日    NaN     NaN  http://i.youku.com/i/UMTcxODU2NTkwMA==
                                   雾的cv和狱寺的是同一个？！     1.0                土豆用户_754176094  2017年08月19日    NaN     NaN  http://i.youku.com/i/UMzAxNjcwNDM3Ng==
                                原来已经出来了，我的心脏，支持一波     NaN                           千景略  2017年08月02日    NaN     NaN  http://i.youku.com/i/UMTQyMjQ0MzU0MA==
                            质量很高， 就是 时间 为什么不是20分钟     NaN                       fcs2009  2017年07月08日    NaN     NaN      http://i.youku.com/i/UMTA3Njg2OTg4
                                     这算啥，国漫改编的日语？     NaN                         望浮云翩跹  2017年07月08日    NaN     NaN      http://i.youku.com/i/UNTgxNzg2ODgw
    跳舞 Kmfiokfikqopq,pow,el,op,laconic kip,do,k i     NaN          优酷用户1464175194821750  2017年08月22日    NaN     1.0  http://i.youku.com/i/UMzY2ODM2NjI3Mg==
                                 ；你 重新组织，突如附图工艺哦l     NaN                  tb2522238_22  2017年10月05日    NaN     NaN  http://i.youku.com/i/UNDE1ODU3MDA5Ng==
                                    都是来吵架的，建议关掉弹幕     1.0                    super1024d  2017年09月17日    NaN     NaN  http://i.youku.com/i/UMTcwMzAwNjQxNg==
                                  可是真的有点像D格雷少年啊……     1.0                 tianxinyu1001  2017年09月09日    NaN     NaN  http://i.youku.com/i/UMjkzNDUwMzk0OA==
                                    国漫啥时候改说日语了.撒比     NaN                         奔跑吧曾孙  2017年07月13日    NaN     3.0  http://i.youku.com/i/UNDE0MDE3MjY0NA==
                                   好看，高质量的国漫影视作品。     NaN                         胖的不行吧  2017年07月08日    NaN     NaN  http://i.youku.com/i/UMTUwMzQ0OTg5Mg==
                                   这个漫画有妖气时候特别喜欢的     NaN                        瓦特的佩皮斯  2018年01月15日    NaN     NaN  http://i.youku.com/i/UNDgwNzM0NzMwMA==
jacuzzi v im face etr. X eyyxfx. At !lplz. is ...     NaN                       等待我家小宝宝  2017年09月11日    NaN     1.0  http://i.youku.com/i/UMzM5ODk1OTIwOA==
                                      在爱奇艺上看都是黑白的     NaN                          仰l鲜果  2017年11月12日    NaN     NaN  http://i.youku.com/i/UNTMzNzYzODI2NA==
                                      希望国漫也能做得这么好     NaN                优酷用户8025100836  2017年10月26日    NaN     NaN  http://i.youku.com/i/UNDM3MTA4NDcwOA==
                                     中国漫画被日本重做翻拍？     NaN                         狐狸_白邪  2017年10月16日    NaN     NaN  http://i.youku.com/i/UMzMzNzgwOTg4MA==
                                 ”看，看看，坎坎坷坷款面膜 嘛。     NaN                          言希男神  2017年09月24日    NaN     NaN  http://i.youku.com/i/UNDY2MDczMzA4MA==
                     i OK就快乐了，阿大大的 v 非常的风 vv 啊是 v     NaN            丽云1479131750001381  2017年08月13日    NaN     2.0  http://i.youku.com/i/UNDE3NzQ2OTkxMg==
                                   这个画风和黑执事好像啊！！！     1.0           刘丫头1478934531008121  2017年08月12日    NaN     NaN  http://i.youku.com/i/UNDE1NzY5MTUzMg==
                                    搜索维克托出来的，好看吗？     NaN               支付宝用户9073200861          6天前    NaN     NaN  http://i.youku.com/i/UNDY1Mjg4NTIwMA==
                                      还是喜欢燃也的动态漫画     1.0                          我是青舟  2017年07月31日    NaN     NaN  http://i.youku.com/i/UMzMxODU2NjU4OA==
                                 这是国漫吗？怎么都是小日本儿的？     1.0           优酷用户146400177573028  2017年07月26日    NaN     5.0  http://i.youku.com/i/UMzY2Mzk2MDYyMA==
                                 这长度～15的分钟～还输出日本～     NaN                        khwads  2017年07月11日    NaN     NaN      http://i.youku.com/i/UNTE0OTc4NDQ=
                                         写着中日强强联合     NaN                       山田凉介的爱人  2017年07月10日    NaN     NaN  http://i.youku.com/i/UMTM4NzgwNzYxMg==
                               这。。。是国漫么，还是我打开方式不对     NaN                ykapp_cjtzu0b2  2017年07月09日    NaN     NaN  http://i.youku.com/i/UMjg4ODExNjU5Mg==
                   国漫的画，日漫的音，杂交啊！！！！！！！！！！！！！！！！！     NaN                手机用户_377337574  2017年07月08日    NaN     NaN  http://i.youku.com/i/UMTUwOTM1MDI5Ng==
                                          是國語還是日語     NaN                       暗考试考的觉得  2017年09月27日    NaN     NaN  http://i.youku.com/i/UNDQ5NzcwNjMwOA==
                                         命运石之门吗？摸     1.0                         青鱼的雷利  2017年08月30日    NaN     1.0  http://i.youku.com/i/UNDgwMDk1NjkyNA==
                                       看封面以为是赛巴斯酱     1.0                    shine天秤123  2017年08月28日    NaN     NaN  http://i.youku.com/i/UMTcxOTkwNDQ4MA==
                                    得了，这日漫进度条废了……     NaN                          木木士富  2017年07月11日    NaN     NaN  http://i.youku.com/i/UMTY2NzY2OTc1Mg==
