comment    like                                  nick     postTime  reply  unlike                                user_url
                这里边的车都是8.0T w16布加迪同款发动机吗 一个个都这么牛x     2.0                               じve从未变过  2017年09月15日    NaN     1.0  http://i.youku.com/i/UMTU0ODI2NTM4MA==
                 狗剧这换世门主一直停留在20集我等了几个星期了一点都不更新下一集     1.0                  微信用户1511965235349692  2018年02月18日    NaN     1.0  http://i.youku.com/i/UNTM4NTE4NDQ2MA==
过来没看只说些想说的，一个三心二意的动漫团队而已，这么多人期待的不良人3呢？换你妹的门生，你...     6.0                        淘宝用户6690612588  2017年09月15日    NaN     NaN  http://i.youku.com/i/UNDcxMTgxMjEzNg==
        40集出了20集过年放假就算了到现在一集都没更新过算是什么意思。画江湖都看不下去了     NaN                                   尛君丯          1周前    NaN     NaN  http://i.youku.com/i/UMzA1MjY0NDE4MA==
                          白痴，明显就是阴谋陷阱还傻不拉几滴往里钻，莽夫     5.0                      青山不改绿水长流33380967  2017年09月25日    NaN     NaN  http://i.youku.com/i/UMzQxNzQyNDA3Mg==
       被人杀到家里，还想着，是我要嫁的那个人吗？恶心不？给小学生看吧，只有画质的垃圾动漫。     1.0                  优酷用户1510329659423556  2017年12月05日    NaN     NaN  http://i.youku.com/i/UNTMyOTAwNTg3Ng==
                             有没有家长学校青少年保护协会，这片得整改     1.0                            小嘛小儿郎njue1  2017年12月01日    NaN     NaN  http://i.youku.com/i/UNDUwMDYwNTQwMA==
        画江湖的团队 永远干不过 秦时明月的团队 毕竟哪个是第一个打开国产往3D动画的先辈     1.0                        优酷用户7634642879  2017年11月26日    NaN     NaN  http://i.youku.com/i/UNDUwMDY5MDEzNg==
      单从单集时间，已经超越其他国产动漫。。不用3D或许应该更加完美。毕竟是动漫，而不是游戏     NaN                                  抹茶菜_  2017年11月25日    NaN     NaN  http://i.youku.com/i/UNDEzMjkzMjY4OA==
个人表示还是喜欢第一集开头那个满口脏话的男主，后面这个男主什么都不会就靠着憋气装逼的傻逼贪生...     1.0                        优酷用户9016514554  2017年11月20日    NaN     NaN  http://i.youku.com/i/UNDQ5NDY4OTQ3Ng==
             反正不良人1.2，灵主，杯莫停都追了，准备看换世，要会员，还是算了不追了     NaN                            娜离14980935  2018年03月08日    NaN     NaN  http://i.youku.com/i/UMTkxMzc5MDA4MA==
                        我承认灵主我以为boss是丁莎平，结果出来一集被秒     5.0                    方凯1485438044396542  2017年09月19日    NaN     NaN  http://i.youku.com/i/UNDM5OTM5NDUyOA==
                 就第一集的血洗五元堂，剧情设定，没看下去的欲望，违背常理跟逻辑。     1.0                        微信用户6639132212  2017年11月02日    NaN     NaN  http://i.youku.com/i/UNDI2MDMzMTA4OA==
                        不是说星期四更新吗！都好多个星期四了，怎么不更新了     NaN                            xr19941021        11小时前    NaN     NaN  http://i.youku.com/i/UMzk5NzEzMDE2MA==
               我是非常喜欢画江湖的 但是每次只能去镇上才能缓存 但又要vip 无奈     NaN                                  图首匕穷  2017年09月29日    NaN     1.0  http://i.youku.com/i/UMTgxNTkzMDY3Mg==
为什么每一步电视剧的主角都是无论怎么都死不了？真心想看一部主角会死掉的动漫！就像杯莫停那样的...     1.0                                  阳a光a  2017年09月27日    NaN     NaN  http://i.youku.com/i/UMTQ4ODI0MzI0MA==
         还是期待不良人来个结局，要不然再这样下去，若森，你们不觉得有问题？我想姬如雪了。     4.0                        手机用户_382538839  2017年09月20日    NaN     NaN  http://i.youku.com/i/UMTUzMDE1NTM1Ng==
      几乎画江湖我都没有落下的，但是我现在忍不住吐槽，麻痹，没有一个是有结局特码的什么情况？     4.0                                  牛的一匹  2017年09月16日    (1)     NaN  http://i.youku.com/i/UNDUyMTQwOTUyNA==
                     知道为什么再也不追画江湖了吗 每一集能看的少 片头片尾长     3.0                                 H布莱兹i  2017年09月15日    NaN     NaN  http://i.youku.com/i/UNDg1NTQzNDg4NA==
                  这男主该死啊！人家说的那么诚恳既然一枪爆头 还要杀不相关的女人    15.0                                  哪妞芡揍  2017年09月14日    (1)     1.0  http://i.youku.com/i/UMTU1Mjc2NzAwMA==
            时间真特么的短，偷工减料，一顿乱编就编了十几分钟。妈的。。。。能时间长点？     1.0               yunos用户1511030382852820  2018年02月16日    NaN     2.0  http://i.youku.com/i/UNTM2MTA5NzM0OA==
                      比起秦时明月正能量的动漫，这类垃圾动画还是收回垃圾箱吧     1.0                                  优昙般若  2018年02月14日    NaN     3.0  http://i.youku.com/i/UMjU1NzQ1MDMwOA==
只看了一点，就是为了发表评论，号召父母们抵制孩子看血腥动画，为了下一代别长歪，这种血腥暴力的...     1.0                                  优昙般若  2018年02月14日    NaN     3.0  http://i.youku.com/i/UMjU1NzQ1MDMwOA==
            我都已经不追回江湖了。太坑。比秦时还坑。好歹人家是直接前行，你是没头没尾。     9.0                                 峰_子__  2017年09月17日    NaN     NaN  http://i.youku.com/i/UNDM2NjkzNzQwOA==
                          一直在做烂尾工程！我怀疑他们创作人员里面有基佬     NaN                               我shi你祖爷  2018年01月23日    NaN     NaN  http://i.youku.com/i/UMzI1ODQ5NzI3Ng==
            为什么要学日本动漫一周只更新一集的吊胃口啊？ 这更新速度 急性子的人吃不消     NaN                                 ノ花゛开一          2周前    NaN     NaN  http://i.youku.com/i/UMTYyNDM4NTYyOA==
总体来说若森动漫真的很棒 是我在国产动漫版 最为喜欢的动漫。可是，，，，，导演组您們能有个大...     NaN               yunos用户1512820776301275  2018年01月19日    NaN     NaN  http://i.youku.com/i/UNTQxMDU1MzM3Mg==
                      好看，不过能不能不要一出场就以死人为开头。杯莫停看怕了     2.0                       优酷手机用户_nf96rqty  2017年09月15日    NaN     1.0  http://i.youku.com/i/UMzIyMzY4MTY0OA==
                       把杯莫停，不良人更新完再出新的好吗？不怕我们看乱了？     7.0                         moonw23913174  2017年09月14日    NaN     1.0  http://i.youku.com/i/UMzA3NTMxMDA3Mg==
画江湖是都没有结局的吗？不良人出了第二部，感觉还是没有结局，杯莫停也没有结局，只有灵主有结局...     NaN                        微信用户5068157841  2017年12月20日    NaN     NaN  http://i.youku.com/i/UNDY3MjMwMjQ5Mg==
                 我只看了15分钟，我觉着这男人有点无理取闹的成分了，送人头的吗？     6.0                                  幽幽冰淋  2017年10月03日    (1)     2.0  http://i.youku.com/i/UNDIwNTg0NzY0OA==
                            男主也是啊，细长胳膊细长腿，感觉好丑好奇怪     6.0                                  皮蛋不疼  2017年10月02日    NaN     NaN  http://i.youku.com/i/UMTMyMzU3ODU0OA==
             有没有跟我一样全屏后点退出看评论然后回到页面，回来时要等3分钟广告？……     NaN                  优酷用户1462591623833551  2017年12月15日    NaN     NaN  http://i.youku.com/i/UMzYyOTEzMjExMg==
                     之前灵主和不良人都看完了，后来杯莫停断了看，现在看看这个     NaN                    小雄1478740941041399  2017年12月09日    NaN     NaN  http://i.youku.com/i/UNDEzMzAzNzQzMg==
这个只是为观众为点击而制作，玄机是为历史而做，从细节和剧情可以看出来，粗俗不等于直率不等于所...     NaN                                  大大哟喂  2017年12月04日    NaN     NaN  http://i.youku.com/i/UNTM3MjEyOTAzMg==
                  若森的一贯尿性就是美女都是要被猪拱的！口味真是和一般人不同啊！     NaN                  腾讯用户1512231138626342  2017年12月03日    NaN     NaN  http://i.youku.com/i/UNTM5MjY1MDg1Ng==
                 其他ok 大、小曼莎的头发做的比较奇怪 像是刚洗完头湿漉漉的搭着     NaN                         baowenting225  2017年11月27日    NaN     NaN  http://i.youku.com/i/UMzM2NjQzODE3Mg==
                      封面上念阳枭的倒影竟然是错的，错的，错的！他可是主角耶     NaN                        优酷用户8939714752  2017年11月18日    NaN     NaN  http://i.youku.com/i/UNDQ1MDAxNTUyNA==
怎么每一部动画都有几个贼恶心的人？画的跟野猪似的，画坏蛋也不用这么画啊？那不是风格特色，那是...     5.0                        腾讯用户6491302512  2017年09月21日    NaN     NaN  http://i.youku.com/i/UNDc3ODkzMTk3Mg==
                           从不良人到杯莫停确实是没结局但总的来说还不错     4.0                  微信用户1505565863504179  2017年09月19日    NaN     1.0  http://i.youku.com/i/UNTAwMjU0NjQ0OA==
                           不把前面的烂尾结局弄好，决不看画江湖的新东西     5.0                               czy0401  2017年09月14日    NaN     NaN  http://i.youku.com/i/UMTQ3OTMwNjI5Ng==
                 大少爷给第一印象就阴谋散发，虽然比不上真人，但微表情做的可以咯。     NaN                  优酷用户1503662079842410  2017年11月01日    NaN     NaN  http://i.youku.com/i/UNDkzNzk4MDEzNg==
看一个系列 最喜欢的就是不良人了 但是没有结局 不良人应该还有一大部分才对 为什么这么着急出...     NaN                       支付宝用户5966274140  2017年10月24日    NaN     NaN  http://i.youku.com/i/UNDcyNzQ1MjE0NA==
                 不错，故事性很强，有看头，这背景有点上海滩的意思，待进一步细看！     NaN                                 苏离晚先生  2017年10月14日    NaN     NaN  http://i.youku.com/i/UMzQxMDgwNTgwMA==
                    打斗场景和拿枪摆造型的那几个镜头，怎么感觉CF的既视感呢？     NaN                                 霸气小青龙  2017年10月13日    NaN     NaN      http://i.youku.com/i/UMTQ0NDc0MzI=
               第一集，那个说两个世界的是骗子。因为我亲自试验了一次差点被便宜淹死。     NaN                        优酷用户6179019404  2018年03月08日    NaN     NaN  http://i.youku.com/i/UNDQ1OTAyMjU1Mg==
                          靠血腥吸人气的暴力剧，比古龙的风格还不明觉厉！     4.0                                  沐玉狐狸  2017年09月21日    NaN     NaN  http://i.youku.com/i/UMjY0MjIyMDQ0OA==
                 伤心，每个星期我都要搜一遍画江湖系列，可惜什么都没有，我以透心凉     1.0                         一切只为你89402474  2017年09月15日    NaN     NaN  http://i.youku.com/i/UMTY2NjE5NDE0MA==
其实要我说，与其你们在哪里想，还不如上网搜呢，国内那么多小说，那一个不比你们故事情节经典啊，...     NaN                  微信用户1467433692783228  2018年03月04日    NaN     NaN  http://i.youku.com/i/UMzc3MTI4MDIwNA==
                     若森的动漫，从不良人后，猪脚的名字是一个比一个奇葩阿西吧     1.0                                   许喵啾  2018年01月11日    NaN     NaN  http://i.youku.com/i/UNDE3ODU2MTY0MA==
