comment   like                         nick     postTime reply  unlike                                user_url
         想到宝儿一本正经的搞笑就忍不住不管活了多久wuli宝儿姐依旧那么好骗，真是萌萌哒   38.0                      天上有只喷火龙  2018年01月18日   NaN     1.0  http://i.youku.com/i/UNDI0MjM1MDIwNA==
         想到宝儿一本正经的搞笑就忍不住不管活了多久wuli宝儿姐依旧那么好骗，真是萌萌哒   38.0                      天上有只喷火龙  2018年01月18日   NaN     1.0  http://i.youku.com/i/UNDI0MjM1MDIwNA==
                        接地气，剧情很像小说情节，人物各有性格！漂亮！宝儿   48.0                   小火24548534  2018年01月16日   NaN     3.0  http://i.youku.com/i/UMzA3MTgxMDY1Ng==
    方言蛮好听的，四川话的时候有的不是很标准，可能是地方差异吧，我也是四川人，不过真的挺好看的   10.0         优酷用户1518754017787904  2018年03月10日   NaN     1.0  http://i.youku.com/i/UNTY4NTE1NjU1Ng==
                  为什么一看国漫听到配音我都认为是在看喜洋洋！然后就看不下去了！    2.0                         QOWI  2018年03月02日   (1)    29.0      http://i.youku.com/i/UMTA3NDI1MTYw
                  看到这一集决定弃了。不是因为不好看，而是因为不符合个人价值观。    8.0              支付宝用户8581466765  2018年01月19日   (1)    79.0  http://i.youku.com/i/UNDEzNTUyODA2MA==
                                              没人吗   13.0                    啥子都给你们取完了  2018年01月13日   (2)     8.0  http://i.youku.com/i/UNDI2NzA3NDg3Ng==
                刚开始我以为这么好看的动漫既然这么少人，原来腾讯才是最多人看，好看    2.0                     唯有魅力方可成功          1周前   NaN     NaN  http://i.youku.com/i/UMzI1Mjg0NTk4MA==
                                  男主真的太不要碧莲了，笑死我了   30.0                      浅浅落在阳光中  2018年01月23日   NaN     3.0  http://i.youku.com/i/UMTM4MTUwODMwMA==
                              宝儿好可爱啊，看小说的时候就超喜欢宝儿   20.0                          乀尐袁  2018年01月21日   NaN     2.0  http://i.youku.com/i/UMTY5NDQyMDkzMg==
                                    找个胸大的四川妹做媳妇呵呵   13.0                         长留摩严  2018年01月21日   NaN    16.0  http://i.youku.com/i/UNTIxNzE1ODQ4NA==
                                  很好看啊 怎么才几个评论阿。。   17.0                     _只有寂寞而已_  2018年01月17日   NaN     1.0  http://i.youku.com/i/UMjkzMzQ3MzY0NA==
                                               挺好   17.0                         告别卡顿  2018年01月15日   NaN     3.0  http://i.youku.com/i/UMzY1NjM1NzYxNg==
                                        陕西蒋正亮说四川话   10.0                    范范你懂范范是谁么  2018年01月13日   (1)     6.0  http://i.youku.com/i/UMzE0MDE4NTc2NA==
                                        挺好看的啊，我觉得   15.0                     一颗梅子0511  2018年01月22日   NaN     3.0  http://i.youku.com/i/UMzk0ODk3MDAyNA==
                                           这曲风真彪悍   12.0           郭林1479211193375881  2018年01月17日   NaN     1.0  http://i.youku.com/i/UNDE4MzM3MjA4MA==
                                             一人之下   11.0                           检剔  2018年01月17日   NaN     4.0  http://i.youku.com/i/UNTI3NTAxNTI4MA==
                                               好看   13.0         腾讯用户1463889339814187  2018年01月13日   NaN     4.0  http://i.youku.com/i/UMzY2MTA0NzczMg==
                                  不管怎么说，反正我觉得挺不错的   10.0                         默认丶空  2018年01月20日   NaN     2.0  http://i.youku.com/i/UNDU5NTA3MDYyNA==
                                          哈哈，不要碧莲    9.0                       心灵深处依偎  2018年01月24日   NaN     2.0  http://i.youku.com/i/UMTYzMzY2NjE5Ng==
                                        什么时候，第三季啊    7.0                       A话梅HoH  2018年02月07日   NaN     NaN  http://i.youku.com/i/UNDkwNzgwNTI5Ng==
                                     这是秦时明月之后最好的了    5.0               优酷用户8672004442  2018年01月20日   NaN     3.0  http://i.youku.com/i/UNDI2NDA0MDQxNg==
                                      开头曲不如第一季好哈哈    6.0                  game_6hmgvx  2018年01月25日   NaN     1.0  http://i.youku.com/i/UMzA4MzM5NTM3Mg==
                                        这配音不敢恭维……    6.0                        蓝海amy  2018年01月15日   NaN    18.0  http://i.youku.com/i/UMTM0MzE4Mzk0OA==
                               三十年河东，三十年河西，😂😂😂    6.0      yunos用户1512961479511754  2018年02月12日   NaN     NaN  http://i.youku.com/i/UNTQxNDE2MzIwNA==
                                      宝宝在最后咋一直在埋人    4.0                       镇定de小白  2018年01月20日   (1)     NaN  http://i.youku.com/i/UNTM5MzQ0NDkzNg==
                                       王者荣耀诸葛亮圆形？    3.0              支付宝用户9114152987  2018年02月20日   NaN     1.0  http://i.youku.com/i/UNDEzNTk2OTc0MA==
                                为什么叫一人之下呢，看简介也不明白    NaN                  云浅笑84752896          1周前   NaN     NaN  http://i.youku.com/i/UMzQzOTMyMDkwNA==
                                             歌声洗脑    3.0         腾讯用户1508949983381566  2018年02月05日   NaN     NaN  http://i.youku.com/i/UNTI4Mzc2NjkxNg==
                                   个人觉得第一季那个主题曲带劲    2.0                        清风大毛倩  2018年02月14日   NaN     NaN  http://i.youku.com/i/UNTU1NDkzNDM3Ng==
                               三十年河东，三十年河西，😂😂😂    2.0      yunos用户1512961479511754  2018年02月12日   NaN     NaN  http://i.youku.com/i/UNTQxNDE2MzIwNA==
                                    为什么老是放一些奇怪的音乐    2.0                   农农20557858  2018年02月12日   NaN     NaN  http://i.youku.com/i/UMTQ1MTk3NjI3Mg==
                                        有自己的的风格不错    3.0                          展0翅  2018年01月28日   NaN     1.0  http://i.youku.com/i/UMTM3ODkzNjk5Ng==
                                             没人？？    3.0                     _只有寂寞而已_  2018年01月17日   NaN     2.0  http://i.youku.com/i/UMjkzMzQ3MzY0NA==
                                            都看不起来    3.0                 馋嘴的猫01284570  2018年01月14日   NaN     3.0  http://i.youku.com/i/UMjkzNzQ0NDg0OA==
                                         特么眼泪笑出来了    2.0         微信用户1506436136534393          3周前   NaN     NaN  http://i.youku.com/i/UNTIwNTMwNjA3Mg==
                                             这集剧名    2.0                        喵星人馨儿  2018年03月11日   NaN     NaN  http://i.youku.com/i/UNTY2OTExMDc5Mg==
                                  片尾曲幺妹冯宝宝好听，我下载了    1.0                         宇宙-锋          3周前   NaN     NaN  http://i.youku.com/i/UNDEzMDUzNTkzNg==
                             才61个评论，不应该，不应该999➕走起    1.0        支付宝用户1521212074287766          2周前   NaN     NaN  http://i.youku.com/i/UNTc4Mjk0MTk0MA==
                                    在网上主角还没有王道长火呢    1.0         微信用户1464843428977840          3周前   NaN     NaN  http://i.youku.com/i/UMzY4OTEyMTY0OA==
                                    能动手尽量不动口。😂😂    1.0         腾讯用户1521514290928261          3周前   NaN     NaN  http://i.youku.com/i/UNTc5MzM5MTU5Mg==
                                           好一个嫑碧莲    NaN                         阿玛旎啊  2018年01月25日   NaN     1.0  http://i.youku.com/i/UNDIwNDQ3NjI4MA==
                                          赔率开得不合理    NaN               手机用户_380400596  2018年03月06日   NaN     NaN  http://i.youku.com/i/UMTUyMTYwMjM4NA==
                                         星期五没有更新啊    NaN                   Cc47746133          1周前   NaN     NaN  http://i.youku.com/i/UMTgwMzQzOTkzMg==
                                          哈哈，太无耻了    NaN               土豆用户_433153863  2018年03月15日   NaN     NaN  http://i.youku.com/i/UMTczMjYxNTQ1Mg==
                                           有没有第三部    NaN         腾讯用户1501319140819936  2018年03月10日   NaN     NaN  http://i.youku.com/i/UNDg1NjE0ODk2NA==
                                          这种台词，呵呵    NaN         腾讯用户1517442535130755  2018年03月02日   NaN     NaN  http://i.youku.com/i/UNTU3OTM5MTMyMA==
                                     为啥不能缓存？？？？？？    1.0                       许果子xwp  2018年02月23日   NaN     1.0  http://i.youku.com/i/UNTQ5NDg5NTExNg==
                                              心机男    NaN         微信用户1521118678236517          2周前   NaN     NaN  http://i.youku.com/i/UNTc3OTI1NzE4OA==
                                            好喜欢宝儿    1.0                         清涵qh  2018年02月06日   NaN     1.0  http://i.youku.com/i/UNTQ0NTgwNjU2OA==
                                            配音要吐了    1.0               手机用户_436908364  2018年01月19日   NaN     5.0  http://i.youku.com/i/UMTc0NzYzMzQ1Ng==
                                              真走筋    NaN         微信用户1477767629072831  2018年03月09日   NaN     NaN  http://i.youku.com/i/UNDEwMTQwNTI1Ng==
                                              料理。    NaN         微信用户1516210281425837  2018年02月24日   NaN     NaN  http://i.youku.com/i/UNTUzNDk0Mzk3Ng==
